customer_id,name,dob,branch,kyc_status
CUST000397,Aryan Agarwal,1955-03-18,Delhi,REJECTED
CUST000398,Aditya Patel,1963-06-02,Mumbai,IN_PROGRESS
CUST000399,Krishna Yadav,1951-03-03,Chennai,IN_PROGRESS
CUST000400,Aditya Gupta,1968-11-10,Bengaluru,REJECTED
CUST000401,Vivaan Singh,1989-03-13,Chennai,REJECTED
CUST000402,Shaurya Patel,1953-09-23,Kolkata,REJECTED
CUST000403,Aayan Das,1976-01-23,Kolkata,PENDING
CUST000404,Mohammed Rao,1954-07-14,Chennai,REJECTED
CUST000405,Atharv Rao,2001-08-07,Ahmedabad,IN_PROGRESS
CUST000406,Krishna Yadav,1956-12-10,Lucknow,REJECTED
CUST000407,Mohammed Verma,2001-09-04,Delhi,PENDING
CUST000408,Advik Gupta,1968-08-01,Hyderabad,REJECTED
CUST000409,Rohan Gupta,1991-02-25,Kolkata,PENDING
CUST000410,Atharv Chaudhary,1978-09-10,Lucknow,REJECTED
CUST000411,Pranav Verma,1986-06-04,Lucknow,COMPLETED
CUST000412,Reyansh Chopra,1950-04-20,Mumbai,COMPLETED
CUST000413,Mohammed Verma,1999-04-30,Chennai,PENDING
CUST000414,Vihaan Gupta,1992-10-08,Ahmedabad,PENDING
CUST000415,Aryan Das,1971-11-07,Pune,PENDING
CUST000416,Kabir Sharma,1961-10-23,Kolkata,IN_PROGRESS
CUST000417,Kabir Yadav,1968-12-28,Pune,PENDING
CUST000418,Ishaan Jain,1996-01-17,Ahmedabad,IN_PROGRESS
CUST000419,Atharv Chaudhary,2004-03-09,Bengaluru,PENDING
CUST000420,Aryan Reddy,1998-03-18,Bengaluru,REJECTED
CUST000421,Vihaan Malhotra,1967-03-13,Hyderabad,COMPLETED
CUST000422,Mohammed Verma,1993-11-19,Chennai,IN_PROGRESS
CUST000423,Ritvik Patel,1991-02-19,Kolkata,REJECTED
CUST000424,Krishna Jain,1951-08-26,Jaipur,IN_PROGRESS
CUST000425,Kabir Jain,1999-01-23,Delhi,REJECTED
CUST000426,Rohan Chopra,1968-08-04,Pune,PENDING
CUST000427,Kabir Singh,1970-12-13,Chennai,REJECTED
CUST000428,Shaurya Rao,1979-10-16,Jaipur,PENDING
CUST000429,Aditya Singh,1998-01-30,Mumbai,REJECTED
CUST000430,Sai Yadav,1962-02-09,Bengaluru,COMPLETED
CUST000431,Shaurya Das,1952-05-28,Pune,PENDING
CUST000432,Pranav Verma,1965-09-17,Delhi,COMPLETED
CUST000433,Aryan Bansal,1971-09-19,Jaipur,IN_PROGRESS
CUST000434,Ritvik Nair,1960-12-09,Ahmedabad,PENDING
CUST000435,Vivaan Rao,1988-10-11,Hyderabad,COMPLETED
CUST000436,Krishna Reddy,2004-01-24,Delhi,COMPLETED
CUST000437,Kabir Yadav,1968-04-19,Lucknow,COMPLETED
CUST000438,Aayan Singh,2001-04-26,Hyderabad,PENDING
CUST000439,Ishaan Verma,1950-02-05,Delhi,COMPLETED
CUST000440,Shaurya Agarwal,1969-08-19,Bengaluru,PENDING
CUST000441,Mohammed Yadav,1962-01-05,Pune,REJECTED
CUST000442,Shaurya Agarwal,1955-03-03,Hyderabad,PENDING
CUST000443,Sai Rao,1987-01-05,Kolkata,PENDING
CUST000444,Ritvik Verma,1971-11-02,Lucknow,REJECTED
CUST000445,Arjun Kumar,1968-09-09,Pune,PENDING
CUST000446,Kabir Nair,1988-01-08,Ahmedabad,IN_PROGRESS
CUST000447,Atharv Nair,1986-02-11,Ahmedabad,COMPLETED
CUST000448,Sai Reddy,1988-06-27,Delhi,COMPLETED
CUST000449,Aditya Kumar,1983-06-01,Kolkata,PENDING
CUST000450,Rohan Reddy,1979-10-23,Delhi,COMPLETED
CUST000451,Aayan Pillai,1969-03-04,Delhi,COMPLETED
CUST000452,Mohammed Reddy,1977-03-06,Hyderabad,IN_PROGRESS
CUST000453,Krishna Verma,1966-02-03,Jaipur,COMPLETED
CUST000454,Aditya Gupta,1976-04-11,Ahmedabad,IN_PROGRESS
CUST000455,Kabir Kumar,1998-08-01,Jaipur,COMPLETED
CUST000456,Aditya Chopra,1961-11-21,Delhi,IN_PROGRESS
CUST000457,Aditya Chopra,1996-05-31,Chennai,IN_PROGRESS
CUST000458,Dhruv Mehta,2003-10-31,Delhi,PENDING
CUST000459,Vihaan Chaudhary,1969-04-25,Pune,REJECTED
CUST000460,Aditya Gupta,1985-04-26,Chennai,PENDING
CUST000461,Krishna Singh,1977-01-14,Hyderabad,COMPLETED
CUST000462,Rohan Sharma,1995-05-21,Hyderabad,PENDING
CUST000463,Aarav Reddy,1973-07-03,Ahmedabad,COMPLETED
CUST000464,Pranav Chopra,1993-04-12,Chennai,REJECTED
CUST000465,Sai Chaudhary,1970-07-25,Bengaluru,COMPLETED
CUST000466,Aryan Ghosh,1955-10-11,Lucknow,PENDING
CUST000467,Aditya Verma,1985-02-25,Lucknow,IN_PROGRESS
CUST000468,Pranav Verma,1967-08-08,Mumbai,IN_PROGRESS
CUST000469,Sai Jain,1977-12-19,Chennai,IN_PROGRESS
CUST000470,Aditya Pillai,1962-10-22,Chennai,IN_PROGRESS
CUST000471,Atharv Singh,1967-10-04,Hyderabad,COMPLETED
CUST000472,Vivaan Reddy,2003-12-15,Ahmedabad,IN_PROGRESS
CUST000473,Aarav Jain,1984-03-09,Bengaluru,REJECTED
CUST000474,Krishna Bansal,1989-11-21,Jaipur,REJECTED
CUST000475,Aditya Jain,1953-05-10,Ahmedabad,REJECTED
CUST000476,Dhruv Mehta,1971-10-16,Delhi,COMPLETED
CUST000477,Aarav Singh,1969-12-28,Ahmedabad,REJECTED
CUST000478,Sai Verma,1958-05-16,Bengaluru,COMPLETED
CUST000479,Mohammed Sharma,1951-02-18,Bengaluru,PENDING
CUST000480,Reyansh Kumar,1968-01-30,Jaipur,PENDING
CUST000481,Shaurya Chaudhary,1978-06-18,Ahmedabad,REJECTED
CUST000482,Mohammed Yadav,1993-08-11,Kolkata,COMPLETED
CUST000483,Mohammed Gupta,1950-08-10,Hyderabad,PENDING
CUST000484,Arjun Chopra,1962-10-25,Pune,REJECTED
CUST000485,Sai Singh,1954-10-29,Ahmedabad,PENDING
CUST000486,Aayan Chopra,1952-04-11,Pune,PENDING
CUST000487,Vihaan Rao,1964-05-18,Lucknow,IN_PROGRESS
CUST000488,Vihaan Nair,1955-10-01,Ahmedabad,IN_PROGRESS
CUST000489,Arjun Singh,1970-02-20,Delhi,IN_PROGRESS
CUST000490,Shaurya Malhotra,1999-11-26,Lucknow,REJECTED
CUST000491,Shaurya Jain,1999-02-12,Lucknow,REJECTED
CUST000492,Ritvik Patel,1963-07-26,Ahmedabad,REJECTED
CUST000493,Krishna Rao,1952-05-09,Hyderabad,IN_PROGRESS
CUST000494,Krishna Jain,1957-05-05,Chennai,IN_PROGRESS
CUST000495,Reyansh Sharma,1970-07-31,Jaipur,IN_PROGRESS
CUST000496,Sai Kumar,1970-02-28,Delhi,IN_PROGRESS
CUST000497,Vihaan Patel,1972-04-15,Lucknow,COMPLETED
CUST000498,Atharv Agarwal,1999-02-18,Jaipur,IN_PROGRESS
CUST000499,Advik Yadav,2003-09-19,Hyderabad,REJECTED
CUST000500,Vivaan Chopra,1991-04-28,Kolkata,IN_PROGRESS
CUST000501,Rohan Pillai,1976-08-10,Jaipur,IN_PROGRESS
CUST000502,Aarav Pillai,1968-12-21,Jaipur,IN_PROGRESS
CUST000503,Kabir Das,1994-10-03,Kolkata,COMPLETED
CUST000504,Krishna Chaudhary,1974-05-25,Mumbai,COMPLETED
CUST000505,Atharv Ghosh,1993-03-31,Bengaluru,IN_PROGRESS
CUST000506,Vihaan Das,1994-04-10,Chennai,REJECTED
CUST000507,Vivaan Nair,1967-07-13,Lucknow,PENDING
CUST000508,Aditya Chopra,1951-03-18,Bengaluru,PENDING
CUST000509,Aditya Bansal,1970-07-02,Delhi,COMPLETED
CUST000510,Rohan Verma,2000-08-24,Bengaluru,IN_PROGRESS
CUST000511,Vivaan Bansal,1953-07-31,Chennai,REJECTED
CUST000512,Reyansh Malhotra,1967-10-11,Kolkata,IN_PROGRESS
CUST000513,Advik Yadav,1961-01-08,Pune,COMPLETED
CUST000514,Mohammed Mehta,1986-10-26,Mumbai,COMPLETED
CUST000515,Shaurya Gupta,1985-07-17,Pune,IN_PROGRESS
CUST000516,Arjun Kumar,1988-02-04,Mumbai,IN_PROGRESS
CUST000517,Vihaan Mehta,2002-06-17,Delhi,IN_PROGRESS
CUST000518,Vivaan Verma,2005-03-30,Chennai,PENDING
CUST000519,Sai Malhotra,1958-02-05,Lucknow,IN_PROGRESS
CUST000520,Vihaan Verma,1951-10-23,Lucknow,COMPLETED
CUST000521,Aditya Mehta,1995-06-09,Lucknow,PENDING
CUST000522,Ishaan Chaudhary,1967-02-02,Kolkata,IN_PROGRESS
CUST000523,Krishna Rao,2004-01-05,Mumbai,REJECTED
CUST000524,Shaurya Chopra,1963-04-21,Mumbai,PENDING
CUST000525,Ritvik Chopra,1999-04-04,Mumbai,IN_PROGRESS
CUST000526,Advik Sharma,2003-04-05,Hyderabad,REJECTED
CUST000527,Shaurya Rao,2001-01-10,Delhi,REJECTED
CUST000528,Aryan Pillai,1953-01-10,Pune,IN_PROGRESS
CUST000529,Ritvik Gupta,1956-02-18,Hyderabad,REJECTED
CUST000530,Mohammed Agarwal,1984-06-25,Pune,REJECTED
CUST000531,Ishaan Verma,1959-12-21,Delhi,PENDING
CUST000532,Mohammed Bansal,2004-10-25,Jaipur,REJECTED
CUST000533,Shaurya Chopra,1984-04-12,Kolkata,COMPLETED
CUST000534,Reyansh Reddy,1991-09-15,Mumbai,PENDING
CUST000535,Advik Jain,1981-08-10,Jaipur,REJECTED
CUST000536,Aryan Bansal,1959-10-18,Jaipur,COMPLETED
CUST000537,Sai Yadav,1979-08-12,Bengaluru,REJECTED
CUST000538,Atharv Mehta,2000-03-16,Kolkata,REJECTED
CUST000539,Atharv Verma,1961-11-24,Bengaluru,PENDING
CUST000540,Reyansh Chaudhary,1994-02-08,Mumbai,IN_PROGRESS
CUST000541,Krishna Gupta,1953-12-02,Ahmedabad,IN_PROGRESS
CUST000542,Mohammed Das,1985-06-18,Pune,IN_PROGRESS
CUST000543,Vivaan Nair,1978-05-08,Mumbai,IN_PROGRESS
CUST000544,Dhruv Yadav,1968-09-18,Kolkata,REJECTED
CUST000545,Ishaan Yadav,1994-08-12,Jaipur,REJECTED
CUST000546,Advik Singh,1974-10-06,Bengaluru,REJECTED
CUST000547,Aryan Yadav,1983-12-23,Jaipur,PENDING
CUST000548,Vihaan Agarwal,1972-09-07,Hyderabad,COMPLETED
CUST000549,Aditya Chaudhary,1989-01-11,Mumbai,REJECTED
CUST000550,Aryan Chaudhary,1983-11-06,Bengaluru,IN_PROGRESS
CUST000551,Shaurya Rao,1992-01-21,Mumbai,PENDING
CUST000552,Pranav Chaudhary,1993-12-09,Bengaluru,REJECTED
CUST000553,Atharv Chopra,1996-02-14,Delhi,COMPLETED
CUST000554,Vivaan Reddy,1987-02-07,Bengaluru,COMPLETED
CUST000555,Advik Ghosh,1992-02-24,Mumbai,COMPLETED
CUST000556,Aditya Agarwal,2004-01-19,Ahmedabad,REJECTED
CUST000557,Aarav Singh,1997-03-12,Kolkata,IN_PROGRESS
CUST000558,Aryan Malhotra,1982-04-20,Chennai,REJECTED
CUST000559,Shaurya Chopra,1971-01-07,Pune,IN_PROGRESS
CUST000560,Advik Verma,1972-05-23,Pune,PENDING
CUST000561,Advik Ghosh,1965-12-25,Ahmedabad,COMPLETED
CUST000562,Dhruv Verma,1983-06-28,Mumbai,PENDING
CUST000563,Kabir Mehta,1965-12-25,Hyderabad,PENDING
CUST000564,Atharv Rao,1998-08-19,Delhi,REJECTED
CUST000565,Sai Gupta,1985-12-11,Lucknow,IN_PROGRESS
CUST000566,Vihaan Patel,1996-02-01,Pune,PENDING
CUST000567,Aryan Agarwal,1984-09-04,Jaipur,IN_PROGRESS
CUST000568,Ishaan Mehta,1963-10-08,Ahmedabad,IN_PROGRESS
CUST000569,Arjun Jain,1993-08-16,Jaipur,PENDING
CUST000570,Aarav Bansal,1972-12-06,Ahmedabad,IN_PROGRESS
CUST000571,Vihaan Rao,1964-12-30,Bengaluru,PENDING
CUST000572,Ritvik Chopra,1962-03-13,Bengaluru,PENDING
CUST000573,Dhruv Reddy,1960-05-14,Lucknow,COMPLETED
CUST000574,Pranav Patel,1964-09-05,Jaipur,COMPLETED
CUST000575,Aryan Reddy,1989-02-02,Hyderabad,COMPLETED
CUST000576,Arjun Chopra,2000-10-02,Bengaluru,REJECTED
CUST000577,Pranav Malhotra,1980-07-25,Chennai,PENDING
CUST000578,Ritvik Yadav,1953-02-12,Ahmedabad,COMPLETED
CUST000579,Dhruv Jain,1959-10-01,Pune,COMPLETED
CUST000580,Dhruv Jain,1964-07-10,Mumbai,PENDING
CUST000581,Vivaan Bansal,2004-04-17,Lucknow,IN_PROGRESS
CUST000582,Sai Patel,2000-12-30,Pune,PENDING
CUST000583,Vivaan Chopra,1968-03-30,Pune,REJECTED
CUST000584,Sai Bansal,1974-12-28,Ahmedabad,PENDING
CUST000585,Kabir Malhotra,1989-09-06,Lucknow,REJECTED
CUST000586,Mohammed Ghosh,1975-06-10,Bengaluru,PENDING
CUST000587,Ishaan Verma,1989-06-25,Jaipur,REJECTED
CUST000588,Reyansh Patel,1967-07-20,Jaipur,REJECTED
CUST000589,Aayan Jain,1997-06-08,Jaipur,PENDING
CUST000590,Rohan Ghosh,1959-10-28,Mumbai,PENDING
CUST000591,Rohan Singh,1985-08-05,Chennai,IN_PROGRESS
CUST000592,Pranav Das,2000-11-08,Delhi,COMPLETED
CUST000593,Kabir Rao,1952-11-26,Ahmedabad,REJECTED
CUST000594,Ishaan Mehta,1984-03-03,Hyderabad,IN_PROGRESS
CUST000595,Vivaan Mehta,1962-12-17,Lucknow,IN_PROGRESS
CUST000596,Aarav Chaudhary,1998-06-05,Hyderabad,PENDING
CUST000597,Aarav Agarwal,1959-11-20,Jaipur,REJECTED
CUST000598,Dhruv Chaudhary,1950-04-13,Chennai,IN_PROGRESS
CUST000599,Krishna Verma,1950-05-18,Hyderabad,COMPLETED
CUST000600,Ishaan Chopra,1976-04-27,Jaipur,COMPLETED
CUST000601,Pranav Mehta,1966-03-11,Delhi,REJECTED
CUST000602,Reyansh Ghosh,1964-04-11,Lucknow,COMPLETED
CUST000603,Shaurya Sharma,1999-05-17,Kolkata,COMPLETED
CUST000604,Advik Chopra,1973-12-02,Mumbai,IN_PROGRESS
CUST000605,Aditya Chaudhary,1968-03-01,Hyderabad,PENDING
CUST000606,Vihaan Bansal,2004-11-22,Delhi,IN_PROGRESS
CUST000607,Advik Pillai,2004-01-05,Lucknow,IN_PROGRESS
CUST000608,Pranav Sharma,1999-09-16,Delhi,IN_PROGRESS
CUST000609,Kabir Reddy,1965-11-05,Pune,IN_PROGRESS
CUST000610,Ritvik Mehta,1980-10-10,Pune,IN_PROGRESS
CUST000611,Reyansh Nair,1994-04-17,Ahmedabad,COMPLETED
CUST000612,Ishaan Rao,1972-02-22,Pune,COMPLETED
CUST000613,Aryan Chaudhary,1967-12-30,Lucknow,PENDING
CUST000614,Rohan Agarwal,1981-03-26,Lucknow,IN_PROGRESS
CUST000615,Shaurya Singh,1954-01-25,Lucknow,COMPLETED
CUST000616,Mohammed Chaudhary,1980-02-02,Jaipur,COMPLETED
CUST000617,Kabir Jain,1950-04-22,Kolkata,REJECTED
CUST000618,Atharv Rao,1982-05-23,Pune,REJECTED
CUST000619,Kabir Mehta,1980-11-18,Kolkata,COMPLETED
CUST000620,Rohan Chopra,1990-07-16,Lucknow,REJECTED
CUST000621,Pranav Pillai,1971-03-07,Chennai,REJECTED
CUST000622,Aditya Pillai,1996-07-27,Chennai,IN_PROGRESS
CUST000623,Aditya Yadav,1990-08-18,Ahmedabad,REJECTED
CUST000624,Aryan Sharma,1984-05-15,Pune,PENDING
CUST000625,Mohammed Pillai,1993-02-17,Chennai,PENDING
CUST000626,Kabir Pillai,1958-04-28,Delhi,PENDING
CUST000627,Aarav Malhotra,1996-01-24,Mumbai,COMPLETED
CUST000628,Arjun Das,1950-02-24,Mumbai,PENDING
CUST000629,Reyansh Jain,1957-11-03,Jaipur,COMPLETED
CUST000630,Kabir Gupta,1957-10-02,Ahmedabad,IN_PROGRESS
CUST000631,Atharv Jain,1989-07-14,Delhi,IN_PROGRESS
CUST000632,Reyansh Mehta,1953-07-03,Bengaluru,COMPLETED
CUST000633,Aryan Nair,1950-03-05,Bengaluru,PENDING
CUST000634,Kabir Gupta,1951-12-31,Mumbai,PENDING
CUST000635,Vivaan Sharma,2004-05-22,Chennai,IN_PROGRESS
CUST000636,Krishna Pillai,1963-10-28,Ahmedabad,COMPLETED
CUST000637,Shaurya Mehta,1979-06-25,Bengaluru,COMPLETED
CUST000638,Pranav Mehta,1993-03-29,Delhi,IN_PROGRESS
CUST000639,Krishna Bansal,1951-12-12,Bengaluru,REJECTED
CUST000640,Shaurya Bansal,1988-05-29,Ahmedabad,IN_PROGRESS
CUST000641,Atharv Yadav,1974-04-01,Kolkata,REJECTED
CUST000642,Vihaan Singh,1964-12-08,Chennai,COMPLETED
CUST000643,Advik Das,2001-10-18,Ahmedabad,REJECTED
CUST000644,Vivaan Das,1993-04-07,Bengaluru,REJECTED
CUST000645,Pranav Verma,1994-08-07,Hyderabad,COMPLETED
CUST000646,Krishna Rao,1995-11-28,Hyderabad,PENDING
CUST000647,Shaurya Singh,1955-09-29,Kolkata,REJECTED
CUST000648,Rohan Reddy,1978-07-12,Hyderabad,REJECTED
CUST000649,Sai Sharma,1960-09-07,Bengaluru,IN_PROGRESS
CUST000650,Kabir Pillai,1963-09-14,Pune,PENDING
CUST000651,Sai Mehta,1969-05-29,Jaipur,IN_PROGRESS
CUST000652,Dhruv Sharma,1971-03-26,Delhi,IN_PROGRESS
CUST000653,Krishna Ghosh,1967-12-29,Jaipur,COMPLETED
CUST000654,Vivaan Ghosh,1950-03-17,Delhi,IN_PROGRESS
CUST000655,Pranav Jain,1985-08-05,Ahmedabad,COMPLETED
CUST000656,Ritvik Kumar,1978-05-17,Pune,REJECTED
CUST000657,Mohammed Nair,1990-04-25,Kolkata,IN_PROGRESS
CUST000658,Rohan Mehta,1992-06-08,Kolkata,PENDING
CUST000659,Ishaan Das,1976-06-08,Jaipur,COMPLETED
CUST000660,Advik Malhotra,1985-01-16,Chennai,REJECTED
CUST000661,Vihaan Gupta,1968-12-03,Bengaluru,REJECTED
CUST000662,Sai Mehta,1957-10-30,Ahmedabad,REJECTED
CUST000663,Kabir Malhotra,1958-10-30,Pune,REJECTED
CUST000664,Aryan Jain,1985-03-26,Kolkata,REJECTED
CUST000665,Mohammed Patel,1974-07-23,Delhi,PENDING
CUST000666,Rohan Ghosh,1971-06-23,Lucknow,IN_PROGRESS
CUST000667,Dhruv Ghosh,1950-09-09,Kolkata,COMPLETED
CUST000668,Aryan Ghosh,1973-05-07,Bengaluru,REJECTED
CUST000669,Aayan Agarwal,2001-08-09,Delhi,REJECTED
CUST000670,Sai Bansal,1993-07-26,Pune,IN_PROGRESS
CUST000671,Kabir Chaudhary,1989-01-09,Jaipur,PENDING
CUST000672,Arjun Nair,1997-08-09,Bengaluru,REJECTED
CUST000673,Krishna Verma,1993-05-17,Chennai,IN_PROGRESS
CUST000674,Krishna Rao,1971-05-08,Kolkata,COMPLETED
CUST000675,Arjun Verma,1977-08-05,Ahmedabad,REJECTED
CUST000676,Pranav Reddy,1957-07-28,Kolkata,COMPLETED
CUST000677,Advik Agarwal,1950-12-19,Delhi,REJECTED
CUST000678,Sai Kumar,1991-10-16,Delhi,COMPLETED
CUST000679,Kabir Chaudhary,1971-12-30,Lucknow,REJECTED
CUST000680,Rohan Singh,1951-10-04,Mumbai,PENDING
CUST000681,Mohammed Patel,1970-09-11,Hyderabad,COMPLETED
CUST000682,Sai Gupta,1967-01-06,Delhi,COMPLETED
CUST000683,Dhruv Chaudhary,1974-02-15,Lucknow,COMPLETED
CUST000684,Vivaan Chopra,1977-07-14,Ahmedabad,IN_PROGRESS
CUST000685,Atharv Nair,2002-04-19,Chennai,COMPLETED
CUST000686,Shaurya Sharma,1950-02-20,Chennai,REJECTED
CUST000687,Advik Das,1994-09-30,Jaipur,COMPLETED
CUST000688,Krishna Bansal,1952-08-22,Kolkata,COMPLETED
CUST000689,Pranav Jain,1996-07-15,Jaipur,IN_PROGRESS
CUST000690,Vivaan Gupta,1979-12-17,Jaipur,PENDING
CUST000691,Sai Pillai,1966-11-22,Pune,REJECTED
CUST000692,Kabir Verma,1952-09-10,Delhi,PENDING
CUST000693,Aarav Kumar,1964-08-13,Chennai,REJECTED
CUST000694,Vihaan Mehta,1973-04-21,Ahmedabad,REJECTED
CUST000695,Shaurya Agarwal,1951-06-05,Mumbai,REJECTED
CUST000696,Pranav Reddy,1961-01-08,Lucknow,COMPLETED
CUST000697,Aditya Singh,1965-09-07,Kolkata,IN_PROGRESS
CUST000698,Aryan Pillai,1985-02-09,Hyderabad,PENDING
CUST000699,Sai Chaudhary,1994-10-07,Delhi,COMPLETED
CUST000700,Aryan Gupta,1997-10-26,Hyderabad,IN_PROGRESS
CUST000701,Pranav Das,1966-06-02,Mumbai,PENDING
CUST000702,Atharv Patel,1985-11-26,Kolkata,IN_PROGRESS
CUST000703,Shaurya Gupta,1980-07-09,Kolkata,PENDING
CUST000704,Kabir Agarwal,1965-01-12,Lucknow,PENDING
CUST000705,Dhruv Ghosh,2000-04-08,Pune,IN_PROGRESS
CUST000706,Pranav Malhotra,1976-04-12,Lucknow,REJECTED
CUST000707,Vivaan Rao,1993-09-24,Jaipur,COMPLETED
CUST000708,Krishna Reddy,1984-10-23,Delhi,PENDING
CUST000709,Shaurya Chopra,1957-03-13,Delhi,IN_PROGRESS
CUST000710,Atharv Reddy,1991-02-05,Jaipur,REJECTED
CUST000711,Aarav Sharma,1950-02-16,Lucknow,PENDING
CUST000712,Rohan Das,1970-11-19,Chennai,REJECTED
CUST000713,Vivaan Kumar,1995-01-04,Hyderabad,IN_PROGRESS
CUST000714,Pranav Mehta,1970-10-05,Bengaluru,PENDING
CUST000715,Mohammed Jain,1971-10-27,Kolkata,PENDING
CUST000716,Dhruv Malhotra,2002-01-07,Lucknow,IN_PROGRESS
CUST000717,Aditya Kumar,2000-07-08,Pune,REJECTED
CUST000718,Krishna Malhotra,2003-09-01,Delhi,COMPLETED
CUST000719,Kabir Malhotra,1956-04-13,Kolkata,REJECTED
CUST000720,Vihaan Ghosh,1976-01-05,Lucknow,IN_PROGRESS
CUST000721,Aayan Yadav,1988-12-27,Mumbai,COMPLETED
CUST000722,Vihaan Bansal,1961-07-12,Hyderabad,PENDING
CUST000723,Kabir Nair,1981-01-03,Lucknow,PENDING
CUST000724,Mohammed Ghosh,1984-05-13,Ahmedabad,REJECTED
CUST000725,Kabir Bansal,1977-05-28,Hyderabad,COMPLETED
CUST000726,Ishaan Ghosh,1961-01-31,Bengaluru,IN_PROGRESS
CUST000727,Sai Pillai,1966-04-18,Jaipur,REJECTED
CUST000728,Aarav Chopra,1950-03-12,Bengaluru,IN_PROGRESS
CUST000729,Vivaan Mehta,1995-03-07,Lucknow,IN_PROGRESS
CUST000730,Ritvik Yadav,2001-05-26,Chennai,COMPLETED
CUST000731,Shaurya Bansal,1996-09-01,Ahmedabad,COMPLETED
CUST000732,Vivaan Patel,1951-12-14,Kolkata,COMPLETED
CUST000733,Pranav Chopra,1961-04-11,Hyderabad,COMPLETED
CUST000734,Ritvik Bansal,2001-11-09,Lucknow,IN_PROGRESS
CUST000735,Krishna Verma,1986-08-19,Hyderabad,REJECTED
CUST000736,Krishna Nair,1984-09-29,Jaipur,REJECTED
CUST000737,Aditya Singh,2000-03-02,Chennai,REJECTED
CUST000738,Ishaan Bansal,1958-09-06,Pune,IN_PROGRESS
CUST000739,Pranav Chopra,1978-07-04,Kolkata,COMPLETED
CUST000740,Aarav Mehta,1956-08-04,Jaipur,REJECTED
CUST000741,Kabir Malhotra,1991-12-12,Jaipur,IN_PROGRESS
CUST000742,Vihaan Rao,1957-07-27,Chennai,COMPLETED
CUST000743,Aryan Patel,1966-10-27,Bengaluru,REJECTED
CUST000744,Vivaan Malhotra,1998-04-11,Pune,COMPLETED
CUST000745,Aayan Ghosh,1993-03-13,Delhi,REJECTED
CUST000746,Dhruv Malhotra,2003-02-14,Bengaluru,IN_PROGRESS
CUST000747,Arjun Pillai,1998-06-13,Kolkata,COMPLETED
CUST000748,Advik Jain,2005-02-17,Chennai,IN_PROGRESS
CUST000749,Reyansh Rao,2001-11-09,Chennai,PENDING
CUST000750,Advik Jain,1959-06-24,Bengaluru,IN_PROGRESS
CUST000751,Krishna Nair,1976-04-18,Mumbai,IN_PROGRESS
CUST000752,Kabir Verma,1972-10-25,Ahmedabad,REJECTED
CUST000753,Ishaan Patel,2002-10-07,Lucknow,PENDING
CUST000754,Sai Das,1962-03-10,Bengaluru,COMPLETED
CUST000755,Aarav Kumar,1954-02-11,Hyderabad,REJECTED
CUST000756,Kabir Chopra,1999-10-11,Bengaluru,PENDING
CUST000757,Reyansh Singh,1957-12-12,Lucknow,PENDING
CUST000758,Rohan Verma,1975-09-07,Delhi,PENDING
CUST000759,Atharv Malhotra,1972-01-20,Jaipur,PENDING
CUST000760,Aarav Gupta,1971-08-22,Ahmedabad,IN_PROGRESS
CUST000761,Ishaan Chopra,1992-12-11,Lucknow,COMPLETED
CUST000762,Kabir Reddy,1999-04-12,Bengaluru,IN_PROGRESS
CUST000763,Mohammed Patel,1973-10-18,Delhi,PENDING
CUST000764,Dhruv Kumar,1962-07-27,Lucknow,REJECTED
CUST000765,Vihaan Singh,1995-02-26,Ahmedabad,COMPLETED
CUST000766,Dhruv Yadav,1998-02-16,Delhi,IN_PROGRESS
CUST000767,Ishaan Nair,2003-10-11,Kolkata,REJECTED
CUST000768,Ishaan Mehta,1984-11-13,Bengaluru,REJECTED
CUST000769,Atharv Singh,1958-04-23,Pune,PENDING
CUST000770,Ritvik Sharma,1997-03-17,Ahmedabad,REJECTED
CUST000771,Arjun Yadav,1995-02-24,Jaipur,COMPLETED
CUST000772,Advik Reddy,1964-12-05,Pune,PENDING
CUST000773,Advik Rao,1973-03-21,Chennai,PENDING
CUST000774,Ishaan Chopra,1969-12-03,Kolkata,COMPLETED
CUST000775,Aarav Agarwal,1958-04-08,Hyderabad,COMPLETED
CUST000776,Krishna Das,1969-01-17,Delhi,IN_PROGRESS
CUST000777,Reyansh Singh,1978-11-21,Lucknow,IN_PROGRESS
CUST000778,Ritvik Reddy,1990-04-24,Pune,IN_PROGRESS
CUST000779,Aayan Verma,1979-10-30,Lucknow,IN_PROGRESS
CUST000780,Shaurya Rao,1951-03-16,Chennai,IN_PROGRESS
CUST000781,Aarav Singh,1985-03-02,Jaipur,COMPLETED
CUST000782,Ishaan Agarwal,1989-01-26,Delhi,IN_PROGRESS
CUST000783,Ishaan Agarwal,2005-09-26,Jaipur,IN_PROGRESS
CUST000784,Aayan Singh,1976-03-20,Lucknow,PENDING
CUST000785,Vivaan Chaudhary,1952-06-02,Delhi,REJECTED
CUST000786,Mohammed Yadav,1996-09-09,Mumbai,REJECTED
CUST000787,Arjun Rao,1976-06-03,Mumbai,REJECTED
CUST000788,Aryan Mehta,1961-02-10,Chennai,REJECTED
CUST000789,Reyansh Singh,1966-04-21,Kolkata,IN_PROGRESS
CUST000790,Atharv Yadav,2000-12-12,Delhi,IN_PROGRESS
CUST000791,Atharv Pillai,1972-08-22,Kolkata,COMPLETED
CUST000792,Aarav Malhotra,1991-02-11,Jaipur,PENDING
